hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"El equipo de Cañada Real Galeana de la FSG empezó a recibir llamadas urgentes de familias de etnia gitana que vivían en Cañada, explicando alarmadas que había un despliegue policial y acudían con excavadoras con la intención de derribar algunas viviendas. Las familias tenían miedo porque no era la primera vez que sucedía que en el marco de un operativo policial, aprovechaban la ocasión para derribar algunas viviendas. Ver información ampliada en el capítulo sobre Litigio y capítulo A Fondo (Rafael Cid), en este mismo Informe.","Parte del equipo de la FSG se desplazó al lugar de los hechos y allí comprobaron in situ cómo la policía entraba en las viviendas, desalojaba a las familias y posteriormente, derribaban la vivienda ante las súplicas de las familias de detener los derribos. Una de las mujeres fue desalojada con su bebé de un año en brazos, para posteriormente derribar su vivienda en presencia de las trabajadoras de la FSG. La mujer, su marido y sus tres hijos menores de 6, 4 y 1 año se quedaron sin vivienda y solicitaron apoyo de la FSG. Desde la FSG se acompañó, se asesoró y se representó judicialmente a la familia. Se presentó una Demanda ante el Juzgado Contencioso Administrativo de Madrid por vulneración de derechos fundamentales por parte de la administración y por incumplir el procedimiento legal establecido.","Positivo. A pesar de que el Juzgado en 1ª Instancia desestimó la Demanda, el Tribunal Superior de Justicia estimó parcialmente nuestro Recurso y reconoció la vulneración del derecho a la inviolabilidad del domicilio, así como a su honor e intimidad personal y familiar, recogido en el artículo 18.1 de la Constitución española y estableció a su favor una indemnización de un total de 13.000 euros (2.000 euros por adulto y 3.000 euros por cada menor de edad).",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Madrid,Vivienda,Discriminación directa,['https://www.gitanos.org/actualidad/archivo/127993.html']
"Una trabajadora social contactó con la FSG para explicar la dificultad de una familia de acceder a una vivienda, por su pertenencia a la etnia gitana. Según la trabajadora social les ponían todo tipo de trabas cuando les reconocían como una familia gitana y en alguna inmobiliaria les dijo: “los dueños no quieren alquilar a personas gitanas”. En una ocasión, la persona de la inmobiliaria, cuando vio a la familia, dijo que no encontraba las llaves y que no podía enseñarles el piso. En otra ocasión les dijeron “gitanos aquí, no” y en otra le dijeron a la trabajadora social: “meterlos en vuestra casa”. La trabajadora solicitó información a la FSG sobre qué podían hacer.","Se asesoró a esta persona y a la familia sobre cuáles eran sus derechos en el acceso a la vivienda y cómo recoger alguna prueba de denegación en el acceso a vivienda por motivos antigitanos. Le propusimos acompañamiento para las familias. La trabajadora social nos informó que enviaría un informe al Ayuntamiento alertando de la situación de dificultad a la que se enfrentan las personas con pocos ingresos para alquilar viviendas. Asimismo, desde la FSG se realizó un testing por teléfono y se comprobó que existían barreras en el acceso a vivienda por cuestiones de recursos económicos, que podían verse reforzadas por motivos étnicos.",La trabajadora social nos informó que enviaría un informe al Ayuntamiento alertando de la situación de dificultad a la que se enfrentan las personas con pocos ingresos para alquilar viviendas.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,A Coruña,Vivienda,Discriminación directa,
"Una mujer acudió a la delegación provincial solicitando una vivienda, con la documentación requerida. El funcionario encargado de la demanda la recibió con malas formas, y comentarios prejuiciosos contra los gitanos, como: “siempre estáis igual los gitanos, pidiendo ayudas”.",Se acompañó a la mujer a una reunión y mostramos nuestra preocupación por el trato que recibió. Al comentarle los hechos que ocurrieron y en conclusión de toda la conversación el técnico no quiso hablar de ese tema. Dijo que iba a revisar la documentación y que en tres semanas le daba una respuesta.,"Se le informó de que no cumplía los requisitos y, aunque la víctima insiste que es por discriminación, decidió no continuar con la queja.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Cuenca,Vivienda,Discriminación directa,
"La propietaria de una vivienda alquiló ésta a una pareja. Les dio las llaves para entrar a vivir en ella. Los arrendatarios habían pagado la fianza acordada. Pasados unos días, la propietaria llamó a la pareja y les devolvió la fianza, les reclamó las llaves de la vivienda, expresando que se tenían que ir de su propiedad ya que no quería alojar a personas gitanas.","La pareja se entrevistó con la técnica de igualdad. Tras informales de sus derechos, las víctimas no quisieron continuar debido a la falta de pruebas para poder defenderse. La fianza fue entregada en metálico y no existe prueba documental de ello, tampoco había contrato de arrendamiento, ya que según el agente discriminador les había negado el acceso a la vivienda antes de realizar el contrato.","Negativo. Debido a la falta de información sobre cómo actuar ante un incidente discriminatorio, las víctimas no sabían cómo proceder en el momento del incidente, lo que ha dificultado la actuación del caso y la recopilación de pruebas.",2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Valladolid,Vivienda,Discriminación directa,
"Una familia gitana de Zamora fue a una inmobiliaria porque estaban buscando una vivienda en alquiler. Una vez allí, sintieron que les trataban de una manera inadecuada: les hicieron esperar más de una hora y les dijeron que no sabían si el piso en el que estaban interesados estaba o no disponible. Estaban convencidos de que este trato se debía al hecho de que eran gitanos.","Desde la FSG en Zamora, con el consentimiento de la familia, se desarrolló una interlocución con la inmobiliaria, quién no reconoció los hechos ni la falta de atención a la familia gitana que estaba interesada en la vivienda. Se les trasladó que aquel tratamiento dado podía ser discriminatorio y denunciable. Se incidió en la importancia de no generalizar con las personas gitanas y que la denegación de estos servicios podían constituir una ilícito penal. Finalmente, la inmobiliaria confesó que tenía órdenes de los propietarios de no alquilar sus viviendas a familias gitanas y que lamentaban lo sucedido pero que ellos no eran responsables.",La familia no quiso interponer denuncia contra la inmobiliaria.,2018-01-01T00:00:00+01:00,2018-01-01T00:00:00+01:00,Zamora,Vivienda,Discriminación directa,
"Una familia gitana sufre un trato discriminatorio por parte de los vecinos de una urbanización a la que acaban de mudarse. El problema, inicialmente vecinal, se traslada al ámbito educativo, ya que tanto los padres -algunos de ellos profesores- como los hijos, transmiten en el colegio del barrio el mensaje de que “son gitanos, no jugar con ellos”. La FSG realiza un informe sobre los hechos, tras las infructuosas reuniones mantenidas, tanto con los vecinos como con la dirección del centro escolar, para solucionar la cuestión, logrando que las relaciones vecinales y escolares sean tolerantes, aunque la familia sigue sin sentirse acogida por los vecinos a los que acusa de seguir manteniendo alguna actitud discriminatoria.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Zaragoza,Vivienda,Sin especificar,
"En la sección local de un periódico aparece publicada una noticia en la que se describe la pelea que se originó en un poblado chabolista cuando la guardia civil entró a buscar a una chica menor de edad que estaba enganchada a la heroína. El tratamiento de la noticia es claramente discriminatorio, ya que además de utilizar términos cargados de prejuicios y estereotipos, se asocia a toda la comunidad gitana con la delincuencia las drogas o la violencia.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Sin especificar,
"Un periódico local publica varias noticias en las que personas de la comunidad gitana son protagonistas de actuaciones delictivas vinculadas al tráfico de drogas. En la descripción de los hechos se hace, en repetidas ocasiones, mención expresa del origen étnico de los presuntos delincuentes, por lo que la FSG escribe una carta al director de este periódico exigiéndole un tratamiento correcto y no discriminatorio en las noticias. El director pide disculpas por estos hechos.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,A Coruña,Medios de comunicación,Sin especificar,
"El propietario de una vivienda informa a un matrimonio gitano, con los que había firmado un contrato de alquiler hacía unos días, de que dicho contrato no es válido, por lo que tienen que devolver las llaves de la vivienda. Los afectados acuden a la FSG, que contacta con el propietario para pedir explicaciones. El propietario confiesa que, al ser un piso de protección oficial, y no haber transcurrido el tiempo necesario para alquilarlo, habló con los vecinos, pero estos se opusieron, y amenazaron con denunciarlo, si alquilaba la vivienda a personas gitanas.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Lugo,Vivienda,Sin especificar,
"Una trabajadora gitana de la FSG acude a una tienda de ropa, coincidiendo en la puerta con un grupo de cinco jóvenes que salen del establecimiento. En ese momento, la alarma de seguridad suena, y la dependienta se dirige, rápidamente y de malas maneras, hacia la mujer gitana, a quien registra el bolso sin encontrar ningún artículo, puesto que ni siquiera había entrado en la tienda. Las cinco jóvenes no gitanas abandonan el establecimiento sin problemas.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Zaragoza,Acceso a bienes y servicios,Sin especificar,
"Una juez dicta orden de registro en varios domicilios de diferentes puntos de España por existir indicios sobre un presunto delito contra el patrimonio, por falsificación de obras de arte. Sólo en los domicilios pertenecientes a una misma familia gitana, la policía judicial actúa de una manera improcedente, haciendo uso desproporcionado de la fuerza y provocando lesiones a los miembros de la familia, contra quienes dirigen insultos de marcado contenido racista. La FSG presenta, junto a la denuncia del abogado de la familia, un informe que valora los hechos en virtud de la normativa anti-discriminatoria. El caso sigue pendiente de resolución.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Córdoba,Servicios policiales,Sin especificar,
"El propietario de una vivienda en alquiler, cuando se percata del origen étnico de la familia que va a entrar a vivir en la misma, les exige disponer de contrato de trabajo indefinido, a sabiendas de que no disponen del mismo. Además, se trata de un requisito que, según la agencia inmobiliaria, no se ha exigido a nadie más. Para arreglar la situación, la FSG propone a la agencia inmobiliaria que el propietario hable directamente con el jefe del trabajador gitano que quiere alquilar el piso, y que accede a recomendarle, pero el propietario no cede. Finalmente, la familia decide no iniciar ninguna actuación legal y consigue alquilar otra vivienda.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Murcia,Vivienda,Sin especificar,
"Siete personas gitanas y ocho no gitanas se presentan a una prueba de selección del Ayuntamiento de la localidad para acceder a un puesto de trabajo de señalización viaria. Reuniendo todos los presentes los mismos requisitos para ser seleccionados, en la lista de admisión figuran solamente los ocho no gitanos, siendo los candidatos gitanos los únicos excluidos. Tras serles denegado el derecho a revisar la prueba realizada, los aspirantes gitanos acuden a la FSG en busca de asesoramiento. Finalmente, a pesar de los intentos de mediación realizados por los trabajadores de la entidad, los trabajadores deciden no seguir adelante por miedo a posibles represalias de cara a contrataciones futuras.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Lugo,Empleo,Sin especificar,
"Un empresario gitano acude a solventar un conflicto creado entre un empleado suyo y la policía local, por un camión mal aparcado. En ese momento, aparecen seis patrullas que acaban arrestando al empresario. Una vez en el calabozo, recibe una paliza en medios de insultos racistas como “gitanos de mierda, que os habéis creído”, que le provoca un esguince cervical y lesiones en el brazo donde tenía colocada una prótesis. Tras ser puesto en libertad, la víctima acude a la FSG solicitando asesoramiento, pero finalmente decide no denunciar los hechos por miedo a posibles represalias.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Alicante,Servicios policiales,Sin especificar,
"Cuando un usuario de la FSG acude a una empresa para comenzar su primer día de trabajo como repartidor de publicidad, tal y como había acordado telefónicamente, le informan de que el puesto ha sido cubierto por otra persona. Tanto el propio interesado como la FSG comprueban que no es cierto, y que la vacante se cubre varias horas después. Los intentos de mediación de la FSG no producen resultados favorables, por lo que se escribe una carta a la dirección de la empresa exigiendo que adopte las medidas necesarias para acabar con este tipo de prácticas discriminatorias. La empresa pide disculpas por las molestias ocasionadas al trabajador por lo que considera un malentendido, pero sigue negando la existencia de discriminación.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Alicante,Empleo,Sin especificar,
"Tres jóvenes gitanas realizan un curso de dependiente de comercio en el marco del Programa de empleo Acceder de la FSG. Sin embargo, en el momento de realizar sus prácticas, encuentran problemas en dos comercios con los que la FSG había firmado un convenio de colaboración que el año anterior se había desarrollado con normalidad. En una de las tiendas afirman que “la clientela es muy pija y no les molesta ver a este tipo de chicas limpiando, pero no quieren que les atiendan”. En la otra, se argumenta que “venden pantalones de 150 a 190 €, y la imagen que da la muchacha perjudica el negocio”. La FSG inicia una mediación que concluye sin resultado satisfactorio y, tras informar a la propietaria por escrito de las consecuencias legales de la discriminación, no emprende otras medidas por expreso deseo de las víctimas.",,,2006-01-01T00:00:00+01:00,2006-01-01T00:00:00+01:00,Valencia,Empleo,Sin especificar,
