hechos,intervencion,resultado,fecha_hechos,fecha_denuncia,provincia,ambito,tipo_desciminacion,reference
"El periódico Noticias de Guipuzkoa publicó los datos de una encuesta realizada por la empresa Gizaker donde hacía público en sus páginas del día 25 de agosto un estudio sobre agresiones a personal sanitario. En él se aludía a las personas gitanas como “origen geográfico” lo que no era correcto y además no aportaba ningún dato relevante en cuestión y posicionaba de nuevo a las personas gitanas en una situación de vulnerabilidad y discriminación. La Técnica de Igualdad de FSG Vitoria envió una carta de queja tanto a la empresa Gizaker como al periódico Noticias de Gipuzkoa. En la carta a Gizaker, se les hizo llegar nuestro desacuerdo sobre la denominación de origen geográfico, al que hicieron alusión con una bandera gitana. En la misma carta se pidió depurar responsabilidades, además de solicitarles la retirada de los gráficos, poniéndonos a su disposición para tratar el tema con ellos. Por otro lado, en la carta que se envió a Noticias de Guipuzkoa pretendimos concienciar del daño que éstas publicaciones hacen a la comunidad gitana en general, ya que el dato que publicaron en el artículo no fue un dato significativo pero sí fue en cambio muy estigmatizador, dada la influencia negativa que esto suponía para las personas gitanas en general. En este caso, tampoco obtuvimos respuesta del medio ni de los responsables de las encuestas.  ",,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Álava,Medios de comunicación,Discriminación directa,['http://www.noticiasdegipuzkoa.com/2016/08/25/sociedad/tres-de-cada-diez-medicos-vascos-son-coaccionados-para-dar-bajas-o-recetas']
“Dos heridos en un tiroteo entre familias gitanas en la entrada de un hospital en Orense” Se trata de una noticia del periódico HOY en la que específica la etnia de las familias. Esto nos lleva a los estereotipos y prejuicios. Desde la FSG consideramos que la mención de la etnia no aporta nada a la noticia y sí incide en la imagen negativa de la comunidad gitana en general. Desde el Departamento se envió correo de queja al medio mencionando que era una mala práctica periodística mencionar la etnia pero no obtuvimos respuesta.,,,2016-01-01T00:00:00+01:00,2016-01-01T00:00:00+01:00,Lugo,Medios de comunicación,Discriminación directa,['http://www.hoy.es/nacional/201605/16/heridos-tiroteo-entre-familias-20160516093455-rc.html']
"En las redes sociales apareció la publicidad de una empresa de internet que vendía camisetas con el slogan “nosotros matamos a los gitanos”. Tras la denuncia de varias entidades sociales gitanas, incluida el departamento de Igualdad de la FSG, este anuncio fue eliminado.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Otros,Sin especificar,
"Un joven gitano recibió en su móvil un mensaje con una foto tomada de Facebook de un amigo que mostraba una octavilla que firmaba el Centro Social y Nacional de Salamanca que es una organización Neo Nazi, en la que instaba a los vecinos de un barrio de la ciudad a salir y protestar en contra de “GITANOS Y MOROS” porque según ellos eran los causantes de la inseguridad y el tráfico de drogas en el barrio. Algunos gitanos de la zona fueron increpados e insultados de manera amenazante.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Salamanca,Otros,Discurso de odio,
"El pasado 22 de noviembre de 2015 se celebró en Andalucía como todos los años, el Día del pueblo gitano andaluz. La prensa local se hizo eco de esta noticia publicando un reportaje sobre los distintos actos que se organizaron en la localidad de Jerez de la Frontera. Unos días más tarde, la FSG de Jerez de la Frontera recibió una carta anónima que contenía este recorte de prensa con este mensaje. “¡¡Qué pena que Hitler no os eliminara!!”",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Cádiz,Otros,Discurso de odio,
"La edición en papel del diario La Gaceta Regional de Salamanca del día 28.09.2015 narra un caso de un tiroteo por deudas de drogas, y vuelve a señalar que los causantes pertenecen a una familia de etnia gitana. De nuevo las noticias caen en los tópicos de unir droga y población gitana. La edición del día anterior y de días posteriores se publican varias noticias sobre el mismo caso, y en todas ellas se hace mención a la etnia. En la edición digital, se sigue el mismo patrón. El foro recoge opiniones discriminatorias antigitanas. La FSG envió una carta se queja al medio, señalando que la periodista (Mercedes Casal) menciona sistemáticamente en sus noticias la etnia gitana de las personas cuando se trata de noticias de violencia o delincuencia.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Salamanca,Medios de comunicación,Discriminación directa,['http://www.lagacetadesalamanca.es/sucesos/2015/09/28/pistoleros-alcaldes-ajustaban-cuentas-deudas-negocios-droga/156062.html']
"El Diario de Pontevedra publicó una noticia el 26 de octubre de 2015 donde se informaba de una pelea entre jóvenes en un centro educativo. La noticia destaca que el joven agredido tuvo que ser atendido por los servicios de urgencia, y añade que “Los presuntos agresores serían un grupo de chavales de etnia gitana”, un dato que no es relevante para la noticia. Desde la FSG se envió un escrito de queja al responsable de la noticia.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Pontevedra,Medios de comunicación,Discriminación directa,['http://diariodepontevedra.galiciae.com/noticia/456927/trasladan-en-ambulancia-un-alumno-del-ies-de-poiotras-recibir-una-paliza-de-unos']
"A través de la red Social Facebook se publicó un mensaje con una fotografía de un comentario en Twiter, en relación al programa de TV Gipsy King que emitía la cadena privada Cuatro, en el que Maribel M.L hacía unos comentario racistas muy graves hacia toda la toda la Comunidad Gitana, tales como: 
“Ojalá os extinguieseis” entre otros comentarios.
 Este es un ejemplo de que programas de televisión que estereotipan a los gitanos y gitanas generan entre la sociedad discursos de odio y discriminación.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,
"Con la excusa del humor, el cómico presentó muchos estereotipos sobre el pueblo gitano: el deseo de la pureza étnica, la endogamia, el machismo, etc., todo ello con una imitación de una presunta forma de hablar que sería característica de los gitanos y gitanas: Una vez más nos encontramos con el terreno del humor y lo cómico como pretexto para la burla y ridiculización de una minoría, en este caso la gitana. Los humoristas no se hacen responsables del daño que hace este tipo de programas a estas minorías. Podrían tener en cuenta que no es igual el daño que se hace a un grupo minoritario que suele ser objeto de burla, y que ya tiene una mala imagen social, que el humor sobre una persona o grupo con poder y con buena imagen.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['http://www.rtve.es/alacarta/videos/especiales-nochevieja-con-jose-mota/pais-cuento-ocho-apellidos-payos/2936317/']
"En noviembre de 2015 localizamos un post de un usuario de Facebook donde, bajo el pretexto del humor, asociaba a los gitanos con la ignorancia. Aunque este tipo de chistes suelen intentar amparse en el ámbito del humor para negar que tenga una intención discriminatoria o de odio, lo cierto es que reproduce un estereotipo que daña la imagen del pueblo gitano, y le asocia con la ignorancia y lo inculto.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,
"El pasado día 6 de noviembre, la periodista Belén Rodríguez colaboradora de Gran Hermano publicó en su cuenta de twitter el siguiente comentario: “comparar a Sofía con Paula es comparar a dios con los gitanos. Y ahora llamarme lo que queráis” El tuit recibió muchas respuestas de crítica contra este tipo de comentarios discriminatorios. También fue denunciado por la FSG con la herramienta de Twitter para este tipo de casos. Finalmente la periodista retiró el tuit.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,
"Un usuario de twitter contactó con la FSG para denunciar una cuenta que difundía contenidos de odio antigitano. Reportamos esta cuenta a los servicios de Twitter por promover el discurso de odio, y fue eliminada a los pocos días. Este es un ejemplo de que la cooperación ciudadana y el trabajo de las asociaciones pueden ayudar a reducir los discursos de odio en las redes sociales, con la ayuda de las propias empresas responsables de esas redes.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,
"El día 28 de junio el periódico Mediterráneo Digital publicó una noticia con este titular: Detenido un gitano en Valencia por llevar 670 pájaros en el maletero del coche Esta noticia es un caso más de mala práctica periodística. Mencionar la etnia del detenido en una noticia de este tipo no aporta nada de información relevante a la noticia, y al mismo tiempo consolida los estereotipos negativos que pesan sobre la comunidad gitana. Desde la FSG se escribió una nota de queja a dicho periódico, que cuenta con una larga trayectoria de noticias con este sesgo antigitano. No obtuvimos respuesta.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,['http://www.mediterraneodigital.com/sucesos-espana/ultimas-noticias-sucesos-espana/detenido-un-gitanoen-valencia-por-llevar-670-pajaros-en-el-maletero-delcoche.html']
"El 20 de julio de 2015 la FSG presentó una denuncia a la Fiscalía General del Estado solicitando el cierre de la página de internet Muerte a los gitanos. La página incluye numerosas declaraciones racistas antigitanas y llama a la violencia contra esta comunidad, lo que supone una violación flagrante de nuestro ordenamiento jurídico y de los derechos de las personas, ante un claro delito de discurso de odio. La fiscalía contestó el 30 de julio de 2015 informando que iba a investigar dicha página para localizar a su autor, con la ayuda del fiscal de sala de Criminalidad Informática. Posteriormente informó de que no era posible cerrar la página al encontrarse alojada en un servidor en EEUU. Daba la opción de solicitar una comisión rogatoria internacional, bien por la fiscalía o bien personándose la FSG.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,
"El 4 de julio de 2015 el periódico Ideal de Granada publicó una noticia sobre un tiroteo que se produjo en Linares (Jaén). La noticia está redactada con un lenguaje sensacionalista (metralletas, pistoleros, trompos, enfrentados a muerte, guerra) y numerosas referencias a la etnia gitana de los implicados, a los que describe como pertenecientes a “clanes rivales” (Mallarines y Pikikis). Esta forma de redactar la noticia crea un vínculo entre la comunidad gitana, la delincuencia y el crimen, lo que realimenta los procesos de discriminación social antigitanos.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,
"Twitter se ha convertido en un espacio idóneo para la difusión del discurso de odio antigitano. Durante 2015 la FSG detectó varias cuentas con claro contenido antigitano, con mensajes vejatorios e insultantes, diseñadas con el objetivo de dañar la imagen del pueblo gitano y de vincularlo a la delincuencia y al crimen. La FSG denunció estas cuentas al servicio de Twitter por medio de la herramienta de denuncia de esta red social, pero a pesar de ello las cuentas no han sido retiradas.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Redes sociales,Discurso de odio,
"En febrero de 2015 la cadena de televisión Cuatro comenzó la emisión del programa “Los gypsy kings”, protagonizado por los hermanos Juan y José Salazar, conocidos popularmente por su nombre artístico de Los Chunguitos. El programa suponía una continua exhibición de contenidos que mostraban lujo y despilfarro, algo que no representaba la realidad de las familias gitanas españolas. Mostrar una imagen tan distorsionada puede incluso ser el germen de una “incitación al odio” hacia los gitanos por parte de otras personas que están en situación de exclusión. La prueba de ello es que a los pocos minutos de emisión del programa se empezaron a publicar numerosos comentarios antigitanos en redes sociales (discurso de odio).",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discurso de odio,
"Una noticia del periódico LA RAZÓN apareció publicada con el siguiente titular: “Inquilino de un gitano evangelista”. La noticia exponía que uno de los principales detenidos en la «operación Neptuno» había sido detenido por amenazar a un testigo. Se trataba del caso en el que varios hinchas del Frente Atlético asesinaron a Jimmy, un joven de los Riazor Blues. En la exposición de la noticia se informaba de que el detenido vivía de alquiler en una casa cuyo propietario era “un gitano evangelista”. Este dato no tiene ninguna relevancia para la noticia, sin embargo figura en el titular de la misma. La noticia es tendenciosa en el sentido de que vincula a la comunidad gitana con la delincuencia y la violencia: aunque el detenido no era de etnia gitana, el titular provocaba en el lector una asociación entre los gitanos y el delito. La FSG escribió al periódico señalando esta mala práctica, y como consecuencia de la queja, a los pocos días LA RAZÓN retiró la noticia de su edición on line.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,
"En julio de 2015 se estrenó la película de Bajo Ulloa “Rey Gitano”. Recibimos varias quejas de espectadores gitanos y no gitanos quejándose de que la película, amparada bajo el pretexto del humor, reprodujera numerosos estereotipos y lugares comunes sobre la comunidad gitana, muchos de ellos negativos.",,,2015-01-01T00:00:00+01:00,2015-01-01T00:00:00+01:00,Estatal,Medios de comunicación,Discriminación directa,
"Una usuaria del Programa de Empleo ACCEDER en Badajoz nos relata lo siguiente: Que tenía puesta a la venta en el escaparate de su negocio una vajilla (esta vajilla procedía de un restaurante también de su propiedad, pero ya cerrado. Por este motivo estaba a la venta). De repente se acerca una persona dando por sentado que era una imitación fraudulenta de la vajilla original, de cuya marca él es accionista. Sin tratar de aclarar este asunto con la mujer, directamente la acusó ante la justicia de este hecho, dando por sentado que su impresión era correcta, presumiblemente por ser de etnia gitana. La policía acudió al negocio de víctima para investigar el caso, en horario comercial y en presencia de clientes, afectando consiguientemente a la imagen y al prestigio personal y profesional de la víctima. A pesar de que la justicia ha dado la razón a la víctima, demostrándose que la vajilla es original, se ha producido menoscabo de la imagen tanto de la víctima como de su negocio sin procederse a una restitución proporcional de las mismas.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Badajoz,Otros,Discriminación directa,
"En una reunión de coordinación con dos asociaciones y un representante del a comisión de absentismo para planificar una escuela de verano con menores de edad. Una de las técnicas hizo un comentario declarando en relación a una asociación gitana: “Ya sabéis que los gitanos cuando reciben una subvención se la meten al bolsillo para ellos”. Los técnicos de la FSG Huesca realizaron una labor de interlocución y sensibilización tras el comentario discriminatorio vertido, ante el cual se disculpó.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Huesca,Otros,Discriminación directa,
"Una joven gitana acude a la sede de la FSG en Jaén y nos traslada que el padre de su amiga que no es de etnia gitana, no quiere que su hija sea su amiga por pertenecer a esta minoría, además le culpabiliza y la hace responsable de todas las actuaciones que lleva su hija frente a él, por el hecho de que es gitana. Nos comenta que se está empezando a sentir acosada por el padre de su amiga hasta en su propia casa, calle y en los sitios de ocio donde salen las jóvenes. Tras comentarios como: “a dónde está mi hija, dónde vive su novio, todo lo que pasa a mi hija es por culpa tuya, tú le influyes en sus conductas….” ,“la culpa la tienen las gitanas. La situación empeoró hasta el punto de que la joven nos informó que denunció al padre ante la policía por miedo a sufrir tanto ella como su familia posibles represalias.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"En una noticia publicada en el periódico El País Diego Banderas hace un comentario negativo y estereotipado hacia la comunidad gitana en general concretamente: “Aunque dicen aquello de que a ningún gitano le gusta ver a sus hijos con buenos principios.” Un técnico de la FSG le escribe un correo electrónico lamentando que como dirigente político haga esos comentarios y más aún, en medios de comunicación. La respuesta a este correo electrónico fue: Estimado compañero, ante un comentario exento de intencionalidad ofensiva, a un pueblo que respeto y defiendo, expreso mis más sinceras disculpas y rectificación, que he hecho públicas a cuantos sin intención dañe y ofendí. Traslada mis disculpas a cuantos no puedo hacerlo directamente. Gracias por tu crítica. En esta ocasión, recibimos una respuesta positiva y resarcitiva a nuestra interlocución.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"Una chica de etnia gitana que es usuaria de los servicios de la FSG en Jaén nos traslada su malestar por lo sucedido con la madre de su pareja, pues cuando esta persona se enteró que es de etnia gitana, además de cambiar su trato hacia ella empezó a hacer comentarios negativos y de desprecio hacia la comunidad gitana en general. Comentarios como: “para que se lo gaste con la gitana”, “que ella no te guarde los dineros vaya que se los vaya a gastar en el ZARA”. Un ejemplo de cómo los prejuicios son fruto del desconocimiento y van pasando de unas personas a otras generando situaciones de discriminación.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Jaén,Otros,Discriminación directa,
"Un hombre de etnia gitana acude a la sede de la FSG Huesca y nos traslada su malestar al leer el escrito de demanda que le ha puesto su ex pareja en relación a la guardia y custodia de los hijos en común, se hace referencia a la condición étnica considerando que es un hecho negativo para adquirir la custodia compartida de sus hijos. En el documento que nos presenta efectivamente consta: “Manifestar que el Sr. Sánchez tiene como hobby la música (canta, flamenco y toca el cajón flamenco en un grupo musical) y se rodea de personas de este ambiente, muchas de ellas de etnia gitana.” Nos traslada su preocupación por este hecho. Teme que esto pueda ser valorado de forma negativa por el juez.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Huesca,Otros,Discriminación directa,
"En la celebración de unas Jornadas del Programa de Juventud y Ciudadanía 2012, Córdoba, días 23 y 24 de Febrero jornadas en las que participan grupos de jóvenes de varias provincias de Andalucía son recibidos en el Palacio de Justicia de Córdoba para presenciar un Juicio y así ver su proceso y funcionamiento. En este caso, tanto la persona procesada como el abogado eran gitanos. A lo largo de esa jornada, estando en el Palacio de Justicia, uno de los jueces conocido del ponente de estas jornadas, expresó a todo el grupo: “El 90% de los reclusos son gitanos”. La gran mayoría de los participantes quedaron perplejos y molestos por el comentario. En este caso, se le comento al ponente la necesidad de que explicara el comentario a los jóvenes. Ante ello, se desarrolló una actuación de sensibilización para que aclarase el desafortunado comentario ya que la realidad que rodea este dato es distinta ya que no se corresponde con la realidad actual de la comunidad gitana.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Jaén,Medios de comunicación,Discriminación directa,
"A la sede de la FSG en Jerez de la Frontera se acerca una familia gitana de Algodonales nos transmiten que se han sentido discriminados en el desarrollo de un juicio del cual, nos informan existe una primera sentencia de 10 años de cárcel para tres miembros de la familia por una disputa que tuvieron con otra familia no gitana del pueblo. Todo ocurrió en la Romería de Algodonales de 2007 cuando una pareja de chico y chica gitanos estaban disfrutando del día de romería, el chico decidió entrar en el servicio para hacer sus necesidades y cuando salió se encontró con que unos chavales estaban acosando a la chica incluso agrediéndole físicamente. En una entrevista que mantuvo el área con la abogada que ha llevado el caso nos confirma que “la Sentencia es muy dura y que tiene tintes de prejuzgar a los acusados por ser gitanos” el fiscal considero que el motivo de que la familia gitana estuviera toda junta en la calle era para esperar a los otros, sin tener en cuenta que es normal que una familia gitana en esa época del año estén de forma conjunta en la calle.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Cádiz,Otros,Discriminación directa,
"La FSG en Valencia se pone en contacto con el servicio de atención al ciudadano de un centro de salud de la zona, cuando la técnico llama para solicitar información sobre el trámite para solicitar la tarjeta y seguro sanitario para dos personas rumanas, recibe la siguiente contestación: “La palabra rumano unida a la etnia gitana me sugiere que ellos tienen un problema de actitud a la hora del acceso a la tarjeta sanitaria, además por la información que tengo hay muchos problemas con su documentación, que será por lo que tú dices de la discriminación en su país o por lo que sea, pero que si no tienen dinero para renovar el pasaporte que vendan el móvil o que este mes no usen, así de claro”. Desde el Área de Igualdad se realizan tareas de interlocución y sensibilización directamente con la técnico en cuestión explicándole nuestra labor en temas sanitarios con la comunidad gitana en general.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Valencia,Salud,Discriminación directa,
"El Diario Información pública una noticia con el siguiente titular: “Sanidad dice que el origen del brote de sarampión está entre personas de ´etnia gitana´”. La Secretaria Autonómica de Sanidad, Manuela García reconoció ayer en Elche que se está detectando un aumento de los casos de sarampión y situó el origen de estos contagios en “ambientes hacinados y con pocas condiciones higiénicas”. García añadió que, concretamente, se está produciendo un incremento “entre personas de etnia gitana. Ante las manifestaciones realizadas por este representante público que dañaban seriamente a la comunidad gitana, varias familias gitanas solicitaron nuestra intervención. Desde la FSG se envió un comunicado de prensa a los medios de comunicación lamentando el daño que estas declaraciones ocasionaban ya que dichas declaraciones tuvieron una repercusión muy negativa sobre la imagen de la comunidad gitana fomentando el rechazo a la misma. Finalmente se mantuvo una buena interlocución con el Departamento Autonómico de Sanidad, recibimos la correspondiente aclaración y disculpas por parte de la Secretaria Autonómica de Sanidad. En este caso, cabe destacar que tanto las disculpas como la correspondiente aclaración fueron manifestadas públicamente. Gracias a la pronta rectificación pública el caso se resolvió positivamente.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Alicante,Salud,Discriminación directa,
"En un taller sobre violencia de género organizado por un centro social en un barrio de Badajoz, un técnico de la FSG que había acompañando a una usuaria, mujer de etnia gitana, nos traslada que la profesional que expuso el taller mediante un power point hizo comentarios tales como: “fíjate que nosotras que estamos civilizadas no denunciamos, como van a denunciar ellas (refiriéndose a las mujeres gitanas)” dando a entender que la mayoría de mujeres gitanas son analfabetas. Al finalizar el taller la técnico de la FSG se dirige a la ponente y le dice que no debería haber resaltado el comentario sobre la violencia de género en la comunidad gitana generalizando en esos términos, pues la realidad es compleja y va más allá de las etnias. La voluntaria pide disculpas inmediatamente diciendo que no lo había hecho con ninguna intención de ofender y da la razón al técnico de la FSG diciéndole que la próxima lo tendrá muy en cuenta.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,
"En la Orden de 26 de octubre de 2012, de la Consejería de Educación, Formación y Empleo por la que se establece y regula el Programa Regional de Prevención, Seguimiento y Control del Absentismo Escolar y Reducción del Abandono Escolar publicado en el boletín oficial de la región de Murcia el pasado día 9 de noviembre de 2012, y que tiene como finalidad regular el un protocolo de coordinación entre instituciones competentes en esta materia, para desarrollar medidas para prevenir y combatir el absentismo escolar. Revisando el protocolo establecido, cuando dicho programa específica en el anexo I los criterios para justificar una falta de asistencia, que es una falta de asistencia no justificada, se establece que no se consideraran justificadas: - “Las faltas de asistencia por acompañar a los padres, madres o tutores legales a cualquier actividad laboral o cualquier gestión a realizar por los mismos (venta ambulante, comprar género, traducir conversaciones o documentos, etc.,). - “Las faltas de asistencia para realizar actividades propias de adultos: cuidar a hermanos menores, hacer tareas domésticas, ayudar a la familia a montar el puesto en el mercadillo, etc.”. Consideramos que dichos supuestos ejemplificados, revierten directamente en un grupo concreto de población, la minoría étnica gitana. Desde el Área de Igualdad se escribe una queja ante la Consejería de Educación y Empleo de la región de Murcia, al considerar que dichos criterios se dirigen indirectamente a la comunidad gitana.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Murcia,Educación,Discriminación indirecta,
Una mujer gitana se acerca a la sede la de la FSG en Murcia para trasladarnos que fue a preguntar para solicitar una plaza para su hija en un centro educativo cercano y que la persona responsable de atender las cuestiones relacionadas con la prescripción le dijo que ya no había plazas y que era una tontería que la solicitara. La madre nos comenta que decidió en ese momento abandonar el lugar y solicitar la inscripción en otro centro educativo.,,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Murcia,Educación,Discriminación directa,
"En una reunión con la dirección, las técnicas de la FSG, detectan que tanto la dirección como la jefa de estudios del centro se muestran reticentes a la participación de la FSG en el centro con un programa educativo “Enredados en la Promoción Educativa” para el apoyo de alumnos y alumnas gitanas. El equipo directivo nos traslada que teme el efecto llamada del programa y que se incremente el nº de alumnos y alumnas de etnia gitana e inmigrantes en el centro educativo. Ante tales comentarios, las técnicas de la FSG en el municipio mediaron en la situación, lo pusieron en conocimiento de la orientadora educativa de la entidad y se intervino rápidamente. Tras mantener una charla sensibilizadora el centro cambia de actitud y manifiesta su interés en formarse en interculturalidad.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Murcia,Educación,Discriminación directa,
"Recibimos una queja de dos alumnas de la U.N.E.D que están cursando un grado de trabajo social en la cual nos informan que en uno de los libros objeto de estudio llamado Fundamentos de Trabajo Social, de Tomás Fernández García, Alianza Editorial pag. 210, el autor enumera lo que llama “problemas sociales” en España y entre otros, nombra las minorías étnicas y las trata de “problema”. Consideramos que no es un trato adecuado para las minorías étnicas, el Área de Igualdad enviamos una queja a la facultad de derecho de la UNED, pues el material formativo no debe favorecer los prejuicios hacia las minorías étnicas. Nos informaron que dicha queja se trasladó al departamento de trabajo social, pero no hemos recibido respuesta alguna.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Madrid,Educación,Discriminación directa,
"Se recibe una llamada telefónica a la sede de la FSG en Narón, en la que la personas que nos llama manifiesta la falta de higiene de una niña de etnia gitana en el centro educativo donde trabaja. El técnico de la FSG le explica la situación de la familia y a pesar de eso sigue con sus comentarios despectivos hacia la niña y su familia. El Área de Igualdad propone una reunión con la dirección del centro y profesorado para realizar una labor de sensibilización e información de nuestro trabajo y transmitir nuestro malestar por el discurso incorrecto de esa persona. Tras la reunión celebrada con los técnicos de la FSG, se disculpa.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,A Coruña,Educación,Discriminación directa,
"Un joven de etnia gitana se acerca a la FSG en Badajoz para que le informen sobre cómo puede acceder a las pruebas libres para la obtención del título de la ESO, es decir, centros educativos, plazos de matriculación, pruebas escritas, horarios, etc. Los técnicos de la FSG acompañan al joven para apoyarle en estas gestiones. Cuando llegan al lugar donde tienen que presentar dicha inscripción, la persona responsable del departamento, comienza a hacerles comentarios despectivos sobre algunas personas gitanas que se han interesado en presentar la solicitud para la obtención del título del graduado en ESO tales como, “ese si alguna vez fue a la escuela fue a robar” “que si era un drogadicto” “que nunca en su vida había trabajado”. En toda esta conversación estaba presente una trabajadora de la FSG de etnia gitana, la cual se sintió profundamente ofendida por la actitud del técnico pero no intervino por no entorpecer la inscripción del joven en el centro y no perjudicarle.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Badajoz,Educación,Discriminación directa,
"Una familia de etnia gitana viene a la sede de la FSG en Talavera de la Reina para informarnos que su hijo tuvo una pequeña discusión con su profesora de ciencias naturales. Nos traslada que la profesora se le acercó al pupitre y le dijo textualmente: “eres un payaso, un subnormal, niñato de mierda, y ahora vas y se lo dices a tu padre, a tu madre y al jefe de la manada.” Ante lo ocurrido la familia se reúne con la profesora y esta reconoce los hechos pidiéndoles disculpas y les solicito que no se lo comentaran a la directora. Desde la FSG de Talavera mandamos el caso al Departamento de Legal e intentamos mediar con la familia y el centro educativo para que esto no vuelva a ocurrir. Al día siguiente acude al centro educativo el padre de la víctima, para decirnos que ya ha hablado con la directora y lo ha puesto en conocimiento. El equipo directivo se pone en contacto con el área para decirnos que se reunirá con el equipo de profesores para comentar lo ocurrido y poner los medios para que esta situación no vuelva a repetirse. La familia se sintió resarcida con esta actuación.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Toledo,Educación,Discriminación directa,
"Una chica de etnia gitana llega a la sede de la FSG en Almería y relata lo siguiente: 
“Me apunté para sacarme un PCPI de Auxiliar de Peluquería y la maestra que nos daba clases de Graduado Escolar, empezó a fijarse mucho en mí. Me decía que si yo creía que me iban a dar el título solo por lástima que estaba muy equivocada, que me tenía que forzar mucho, cuando era yo la que iba mejor en clase. (llegó a llamarme tonta delante de todo el aula). Esto se lo conté a mi madre y ella bajó a hablar con la profesora, ésta le decía que todo era mentira, que yo lo inventaba, que iba muy bien en clase y que era una de las mejores. Estuve una semana sin ir al instituto porque ya no podía resistirlo más. A la semana siguiente me enteré que eso era lo que ella quería que yo hiciese, dejar de ir a estudiar, que nosotros éramos muy difíciles de llevar. Lo pensé mejor y me dije que ella no podía ganar, empecé otra vez a ir a pesar de lo mal que me encontraba, me acostaba a las 6 de la mañana pensando que podía hacer con la situación que tenía y me levantaba a las 7 para asistir a clase ( pensar como llegaba ) pasaron los días y todo igual, ésta mujer siempre metiéndose conmigo me hacía creer que yo no podía con esto que al final no me sacaría el título y que si me lo sacaba, solo me iba a servir para barrer pelos en las peluquerías. Me rendí y cuando faltaba un mes para finalizar los estudios lo dejé, ya no podía más. Sé que he perdido yo, pero no pude hacer nada. Esto es más o menos lo que me ocurrió, espero haberme explicado bien”.
 Nos parece un caso de discriminación directa encubierta por razón de etnia ya que, a pesar de no decir la motivación de su evidente trato diferente, queda claro que sólo trató de este modo a esta alumna. La chica al final abandono el curso sin terminar y no denunció por miedo a posibles represarías.",,,2012-01-01T00:00:00+01:00,2012-01-01T00:00:00+01:00,Almería,Educación,Discriminación directa,
